248,1,828.0,803.0,169.0,132.0,0.84491366147995,-1,-1,-1
249,1,838.0,804.0,179.0,135.0,0.84491366147995,-1,-1,-1
250,1,858.0,802.0,183.0,144.0,0.84491366147995,-1,-1,-1
251,1,873.0,804.0,194.0,148.0,0.84491366147995,-1,-1,-1
252,1,889.0,805.0,203.0,155.0,0.84491366147995,-1,-1,-1
253,1,907.0,810.0,219.0,156.0,0.84491366147995,-1,-1,-1
254,1,923.0,810.0,236.0,169.0,0.84491366147995,-1,-1,-1
255,1,948.0,812.0,244.0,177.0,0.84491366147995,-1,-1,-1
256,1,973.0,817.0,263.0,186.0,0.84491366147995,-1,-1,-1
257,1,999.0,821.0,278.0,196.0,0.84491366147995,-1,-1,-1
258,1,1030.0,826.0,304.0,205.0,0.84491366147995,-1,-1,-1
259,1,1059.0,829.0,326.0,227.0,0.84491366147995,-1,-1,-1
260,1,1090.0,835.0,358.0,239.0,0.84491366147995,-1,-1,-1
261,1,1138.0,838.0,405.0,261.0,0.84491366147995,-1,-1,-1
262,1,1198.0,841.0,443.0,290.0,0.84491366147995,-1,-1,-1
263,1,1244.0,847.0,491.0,319.0,0.84491366147995,-1,-1,-1
264,1,1324.0,859.0,547.0,351.0,0.84491366147995,-1,-1,-1
265,1,1406.0,873.0,635.0,382.0,0.84491366147995,-1,-1,-1
266,1,1506.0,882.0,754.0,441.0,0.84491366147995,-1,-1,-1
729,2,2219.0,684.0,341.0,313.0,0.7311397790908813,-1,-1,-1
730,2,2118.0,671.0,442.0,316.0,0.7311397790908813,-1,-1,-1
731,2,1974.0,650.0,585.0,316.0,0.7311397790908813,-1,-1,-1
732,2,1921.0,650.0,579.0,306.0,0.7311397790908813,-1,-1,-1
733,2,1812.0,654.0,529.0,290.0,0.7311397790908813,-1,-1,-1
734,2,1709.0,661.0,489.0,270.0,0.7311397790908813,-1,-1,-1
735,2,1632.0,665.0,443.0,252.0,0.7311397790908813,-1,-1,-1
736,2,1566.0,667.0,397.0,240.0,0.7311397790908813,-1,-1,-1
737,2,1515.0,669.0,375.0,226.0,0.7311397790908813,-1,-1,-1
738,2,1461.0,675.0,344.0,213.0,0.7311397790908813,-1,-1,-1
739,2,1414.0,680.0,324.0,199.0,0.7311397790908813,-1,-1,-1
740,2,1370.0,686.0,304.0,185.0,0.7311397790908813,-1,-1,-1
741,2,1329.0,686.0,294.0,184.0,0.7311397790908813,-1,-1,-1
742,2,1296.0,687.0,275.0,179.0,0.7311397790908813,-1,-1,-1
743,2,1266.0,692.0,256.0,168.0,0.7311397790908813,-1,-1,-1
744,2,1231.0,698.0,250.0,161.0,0.7311397790908813,-1,-1,-1
745,2,1209.0,699.0,230.0,155.0,0.7311397790908813,-1,-1,-1
746,2,1182.0,703.0,219.0,146.0,0.7311397790908813,-1,-1,-1
741,3,566.0,777.0,100.0,79.0,0.7880604863166809,-1,-1,-1
742,3,570.0,779.0,100.0,79.0,0.7880604863166809,-1,-1,-1
743,3,573.0,781.0,101.0,78.0,0.7880604863166809,-1,-1,-1
744,3,577.0,779.0,104.0,81.0,0.7880604863166809,-1,-1,-1
745,3,584.0,780.0,102.0,79.0,0.7880604863166809,-1,-1,-1
746,3,591.0,777.0,106.0,83.0,0.7880604863166809,-1,-1,-1
747,3,595.0,774.0,110.0,88.0,0.7880604863166809,-1,-1,-1
748,3,601.0,773.0,110.0,89.0,0.7880604863166809,-1,-1,-1
749,3,603.0,773.0,116.0,90.0,0.7880604863166809,-1,-1,-1
750,3,610.0,772.0,113.0,91.0,0.7880604863166809,-1,-1,-1
751,3,617.0,774.0,110.0,88.0,0.7880604863166809,-1,-1,-1
752,3,625.0,775.0,110.0,89.0,0.7880604863166809,-1,-1,-1
753,3,630.0,775.0,112.0,92.0,0.7880604863166809,-1,-1,-1
754,3,635.0,771.0,130.0,97.0,0.7880604863166809,-1,-1,-1
755,3,640.0,763.0,143.0,106.0,0.7880604863166809,-1,-1,-1
756,3,646.0,763.0,143.0,107.0,0.7880604863166809,-1,-1,-1
757,3,654.0,761.0,140.0,107.0,0.7880604863166809,-1,-1,-1
758,3,661.0,760.0,142.0,108.0,0.7880604863166809,-1,-1,-1
759,3,668.0,760.0,144.0,108.0,0.7880604863166809,-1,-1,-1
760,3,677.0,760.0,145.0,111.0,0.7880604863166809,-1,-1,-1
761,3,683.0,763.0,147.0,109.0,0.7880604863166809,-1,-1,-1
764,4,723.0,763.0,141.0,113.0,0.8064092993736267,-1,-1,-1
765,4,724.0,762.0,150.0,116.0,0.8064092993736267,-1,-1,-1
766,4,732.0,762.0,154.0,119.0,0.8064092993736267,-1,-1,-1
767,4,740.0,758.0,156.0,126.0,0.8064092993736267,-1,-1,-1
768,4,748.0,759.0,157.0,125.0,0.8064092993736267,-1,-1,-1
769,4,756.0,754.0,164.0,133.0,0.8064092993736267,-1,-1,-1
770,4,762.0,752.0,170.0,138.0,0.8064092993736267,-1,-1,-1
771,4,773.0,756.0,167.0,136.0,0.8064092993736267,-1,-1,-1
772,4,779.0,757.0,176.0,137.0,0.8064092993736267,-1,-1,-1
773,4,791.0,761.0,176.0,139.0,0.8064092993736267,-1,-1,-1
774,4,801.0,759.0,172.0,140.0,0.8064092993736267,-1,-1,-1
775,4,810.0,763.0,184.0,144.0,0.8064092993736267,-1,-1,-1
776,4,817.0,761.0,186.0,149.0,0.8064092993736267,-1,-1,-1
777,4,824.0,761.0,191.0,153.0,0.8064092993736267,-1,-1,-1
778,4,831.0,760.0,199.0,158.0,0.8064092993736267,-1,-1,-1
779,4,838.0,759.0,203.0,163.0,0.8064092993736267,-1,-1,-1
780,4,845.0,759.0,211.0,167.0,0.8064092993736267,-1,-1,-1
781,4,851.0,764.0,217.0,164.0,0.8064092993736267,-1,-1,-1
782,4,864.0,763.0,215.0,172.0,0.8064092993736267,-1,-1,-1
783,4,874.0,763.0,221.0,178.0,0.8064092993736267,-1,-1,-1
784,4,882.0,766.0,225.0,180.0,0.8064092993736267,-1,-1,-1
785,4,891.0,770.0,233.0,186.0,0.8064092993736267,-1,-1,-1
786,4,895.0,772.0,243.0,188.0,0.8064092993736267,-1,-1,-1
787,4,903.0,770.0,260.0,197.0,0.8064092993736267,-1,-1,-1
788,4,911.0,769.0,269.0,205.0,0.8064092993736267,-1,-1,-1
789,4,920.0,772.0,280.0,211.0,0.8064092993736267,-1,-1,-1
790,4,925.0,773.0,300.0,218.0,0.8064092993736267,-1,-1,-1
791,4,937.0,771.0,306.0,231.0,0.8064092993736267,-1,-1,-1
792,4,956.0,774.0,317.0,230.0,0.8064092993736267,-1,-1,-1
793,4,970.0,772.0,329.0,256.0,0.8064092993736267,-1,-1,-1
794,4,997.0,773.0,338.0,265.0,0.8064092993736267,-1,-1,-1
795,4,1001.0,776.0,366.0,273.0,0.8064092993736267,-1,-1,-1
796,4,1013.0,781.0,386.0,278.0,0.8064092993736267,-1,-1,-1
797,4,1032.0,783.0,404.0,292.0,0.8064092993736267,-1,-1,-1
798,4,1052.0,784.0,419.0,305.0,0.8064092993736267,-1,-1,-1
799,4,1075.0,781.0,460.0,325.0,0.8064092993736267,-1,-1,-1
800,4,1093.0,782.0,487.0,338.0,0.8064092993736267,-1,-1,-1
801,4,1113.0,787.0,512.0,350.0,0.8064092993736267,-1,-1,-1
802,4,1160.0,786.0,545.0,371.0,0.8064092993736267,-1,-1,-1
803,4,1182.0,787.0,581.0,384.0,0.8064092993736267,-1,-1,-1
804,4,1206.0,787.0,615.0,414.0,0.8064092993736267,-1,-1,-1
805,4,1255.0,783.0,675.0,441.0,0.8064092993736267,-1,-1,-1
806,4,1325.0,775.0,738.0,483.0,0.8064092993736267,-1,-1,-1
807,4,1349.0,789.0,802.0,502.0,0.8064092993736267,-1,-1,-1
808,4,1412.0,784.0,891.0,539.0,0.8064092993736267,-1,-1,-1
809,4,1484.0,786.0,1002.0,583.0,0.8064092993736267,-1,-1,-1
810,4,1595.0,778.0,965.0,663.0,0.8064092993736267,-1,-1,-1
811,4,1637.0,771.0,923.0,740.0,0.8064092993736267,-1,-1,-1
812,4,1701.0,783.0,859.0,714.0,0.8064092993736267,-1,-1,-1
813,4,1832.0,811.0,726.0,750.0,0.8064092993736267,-1,-1,-1
814,4,1947.0,850.0,609.0,707.0,0.8064092993736267,-1,-1,-1
815,4,2092.0,866.0,468.0,694.0,0.8064092993736267,-1,-1,-1
816,4,2249.0,849.0,308.0,722.0,0.8064092993736267,-1,-1,-1
811,5,1692.0,655.0,500.0,256.0,0.7426807880401611,-1,-1,-1
812,5,1624.0,658.0,459.0,249.0,0.7426807880401611,-1,-1,-1
813,5,1556.0,661.0,434.0,238.0,0.7426807880401611,-1,-1,-1
814,5,1505.0,666.0,419.0,226.0,0.7426807880401611,-1,-1,-1
815,5,1451.0,670.0,384.0,212.0,0.7426807880401611,-1,-1,-1
816,5,1406.0,676.0,357.0,197.0,0.7426807880401611,-1,-1,-1
817,5,1361.0,678.0,329.0,189.0,0.7426807880401611,-1,-1,-1
818,5,1331.0,680.0,312.0,185.0,0.7426807880401611,-1,-1,-1
819,5,1294.0,680.0,298.0,181.0,0.7426807880401611,-1,-1,-1
820,5,1261.0,689.0,276.0,167.0,0.7426807880401611,-1,-1,-1
821,5,1230.0,692.0,265.0,162.0,0.7426807880401611,-1,-1,-1
822,5,1201.0,692.0,253.0,158.0,0.7426807880401611,-1,-1,-1
823,5,1172.0,695.0,242.0,155.0,0.7426807880401611,-1,-1,-1
824,5,1150.0,698.0,229.0,151.0,0.7426807880401611,-1,-1,-1
825,5,1123.0,703.0,223.0,141.0,0.7426807880401611,-1,-1,-1
826,5,1099.0,705.0,215.0,136.0,0.7426807880401611,-1,-1,-1
827,5,1079.0,706.0,204.0,133.0,0.7426807880401611,-1,-1,-1
828,5,1057.0,707.0,199.0,130.0,0.7426807880401611,-1,-1,-1
829,5,1035.0,711.0,192.0,126.0,0.7426807880401611,-1,-1,-1
830,5,1015.0,712.0,185.0,123.0,0.7426807880401611,-1,-1,-1
831,5,995.0,714.0,177.0,119.0,0.7426807880401611,-1,-1,-1
832,5,978.0,713.0,176.0,119.0,0.7426807880401611,-1,-1,-1
833,5,960.0,715.0,169.0,119.0,0.7426807880401611,-1,-1,-1
834,5,946.0,717.0,164.0,114.0,0.7426807880401611,-1,-1,-1
835,5,928.0,721.0,162.0,111.0,0.7426807880401611,-1,-1,-1
836,5,911.0,723.0,156.0,110.0,0.7426807880401611,-1,-1,-1
837,5,897.0,725.0,152.0,107.0,0.7426807880401611,-1,-1,-1
973,6,394.0,1063.0,650.0,305.0,0.7491159439086914,-1,-1,-1
974,6,415.0,1062.0,630.0,302.0,0.7491159439086914,-1,-1,-1
975,6,491.0,1049.0,601.0,311.0,0.7491159439086914,-1,-1,-1
976,6,493.0,1049.0,613.0,305.0,0.7491159439086914,-1,-1,-1
977,6,504.0,1044.0,616.0,305.0,0.7491159439086914,-1,-1,-1
978,6,514.0,1041.0,633.0,307.0,0.7491159439086914,-1,-1,-1
979,6,535.0,1034.0,636.0,307.0,0.7491159439086914,-1,-1,-1
980,6,554.0,1034.0,626.0,302.0,0.7491159439086914,-1,-1,-1
981,6,607.0,1018.0,632.0,310.0,0.7491159439086914,-1,-1,-1
982,6,632.0,1012.0,619.0,309.0,0.7491159439086914,-1,-1,-1
983,6,652.0,1009.0,618.0,306.0,0.7491159439086914,-1,-1,-1
984,6,679.0,991.0,635.0,314.0,0.7491159439086914,-1,-1,-1
985,6,739.0,984.0,637.0,315.0,0.7491159439086914,-1,-1,-1
986,6,757.0,980.0,640.0,317.0,0.7491159439086914,-1,-1,-1
987,6,783.0,974.0,640.0,320.0,0.7491159439086914,-1,-1,-1
988,6,793.0,972.0,649.0,318.0,0.7491159439086914,-1,-1,-1
989,6,866.0,967.0,648.0,312.0,0.7491159439086914,-1,-1,-1
990,6,874.0,958.0,666.0,322.0,0.7491159439086914,-1,-1,-1
991,6,892.0,952.0,682.0,328.0,0.7491159439086914,-1,-1,-1
992,6,970.0,944.0,680.0,330.0,0.7491159439086914,-1,-1,-1
993,6,985.0,936.0,690.0,342.0,0.7491159439086914,-1,-1,-1
994,6,1007.0,930.0,697.0,354.0,0.7491159439086914,-1,-1,-1
995,6,1016.0,933.0,715.0,355.0,0.7491159439086914,-1,-1,-1
996,6,1089.0,926.0,731.0,374.0,0.7491159439086914,-1,-1,-1
997,6,1120.0,929.0,735.0,382.0,0.7491159439086914,-1,-1,-1
998,6,1186.0,927.0,770.0,404.0,0.7491159439086914,-1,-1,-1
999,6,1203.0,924.0,787.0,430.0,0.7491159439086914,-1,-1,-1
1000,6,1229.0,923.0,805.0,444.0,0.7491159439086914,-1,-1,-1
1001,6,1295.0,929.0,846.0,467.0,0.7491159439086914,-1,-1,-1
1002,6,1326.0,929.0,874.0,491.0,0.7491159439086914,-1,-1,-1
1003,6,1400.0,930.0,930.0,521.0,0.7491159439086914,-1,-1,-1
1004,6,1455.0,933.0,1008.0,552.0,0.7491159439086914,-1,-1,-1
1005,6,1501.0,935.0,1027.0,585.0,0.7491159439086914,-1,-1,-1
1006,6,1584.0,946.0,976.0,625.0,0.7491159439086914,-1,-1,-1
1007,6,1627.0,945.0,933.0,656.0,0.7491159439086914,-1,-1,-1
1008,6,1691.0,962.0,869.0,690.0,0.7491159439086914,-1,-1,-1
1009,6,1753.0,970.0,807.0,675.0,0.7491159439086914,-1,-1,-1
1010,6,1868.0,984.0,691.0,714.0,0.7491159439086914,-1,-1,-1
1011,6,1952.0,1002.0,607.0,721.0,0.7491159439086914,-1,-1,-1
1012,6,2094.0,1016.0,466.0,726.0,0.7491159439086914,-1,-1,-1
1013,6,2182.0,1053.0,378.0,622.0,0.7491159439086914,-1,-1,-1
1089,7,2349.0,627.0,211.0,428.0,0.7745062708854675,-1,-1,-1
1090,7,2206.0,605.0,354.0,468.0,0.7745062708854675,-1,-1,-1
1091,7,2145.0,582.0,414.0,455.0,0.7745062708854675,-1,-1,-1
1092,7,2087.0,510.0,469.0,499.0,0.7745062708854675,-1,-1,-1
1093,7,1951.0,553.0,605.0,461.0,0.7745062708854675,-1,-1,-1
1094,7,1899.0,564.0,658.0,434.0,0.7745062708854675,-1,-1,-1
1095,7,1853.0,576.0,702.0,402.0,0.7745062708854675,-1,-1,-1
1096,7,1754.0,579.0,730.0,389.0,0.7745062708854675,-1,-1,-1
1097,7,1685.0,578.0,667.0,368.0,0.7745062708854675,-1,-1,-1
1098,7,1648.0,582.0,631.0,356.0,0.7745062708854675,-1,-1,-1
1099,7,1593.0,590.0,584.0,338.0,0.7745062708854675,-1,-1,-1
1100,7,1566.0,597.0,539.0,321.0,0.7745062708854675,-1,-1,-1
1101,7,1510.0,604.0,508.0,303.0,0.7745062708854675,-1,-1,-1
1102,7,1486.0,608.0,478.0,294.0,0.7745062708854675,-1,-1,-1
1103,7,1456.0,616.0,459.0,280.0,0.7745062708854675,-1,-1,-1
1104,7,1411.0,623.0,433.0,266.0,0.7745062708854675,-1,-1,-1
1105,7,1384.0,624.0,419.0,261.0,0.7745062708854675,-1,-1,-1
1106,7,1360.0,630.0,392.0,250.0,0.7745062708854675,-1,-1,-1
1107,7,1328.0,637.0,377.0,231.0,0.7745062708854675,-1,-1,-1
1108,7,1305.0,637.0,362.0,228.0,0.7745062708854675,-1,-1,-1
1109,7,1277.0,641.0,348.0,220.0,0.7745062708854675,-1,-1,-1
1110,7,1260.0,644.0,331.0,212.0,0.7745062708854675,-1,-1,-1
1111,7,1233.0,649.0,318.0,204.0,0.7745062708854675,-1,-1,-1
1112,7,1216.0,650.0,311.0,199.0,0.7745062708854675,-1,-1,-1
1113,7,1196.0,654.0,304.0,192.0,0.7745062708854675,-1,-1,-1
1114,7,1174.0,657.0,291.0,188.0,0.7745062708854675,-1,-1,-1
1115,7,1156.0,659.0,281.0,183.0,0.7745062708854675,-1,-1,-1
1116,7,1137.0,663.0,263.0,177.0,0.7745062708854675,-1,-1,-1
1117,7,1118.0,667.0,268.0,172.0,0.7745062708854675,-1,-1,-1
1118,7,1102.0,670.0,257.0,167.0,0.7745062708854675,-1,-1,-1
1119,7,1087.0,672.0,252.0,164.0,0.7745062708854675,-1,-1,-1
1120,7,1071.0,674.0,245.0,159.0,0.7745062708854675,-1,-1,-1
1121,7,1057.0,677.0,238.0,156.0,0.7745062708854675,-1,-1,-1
1122,7,1046.0,678.0,229.0,154.0,0.7745062708854675,-1,-1,-1
1123,7,1027.0,680.0,227.0,152.0,0.7745062708854675,-1,-1,-1
1124,7,1015.0,679.0,222.0,151.0,0.7745062708854675,-1,-1,-1
1125,7,1001.0,682.0,218.0,148.0,0.7745062708854675,-1,-1,-1
1126,7,983.0,683.0,223.0,147.0,0.7745062708854675,-1,-1,-1
1127,7,971.0,686.0,212.0,141.0,0.7745062708854675,-1,-1,-1
1128,7,962.0,686.0,207.0,140.0,0.7745062708854675,-1,-1,-1
1129,7,951.0,688.0,199.0,138.0,0.7745062708854675,-1,-1,-1
1130,7,941.0,692.0,195.0,134.0,0.7745062708854675,-1,-1,-1
1131,7,933.0,695.0,191.0,131.0,0.7745062708854675,-1,-1,-1
1132,7,921.0,696.0,186.0,132.0,0.7745062708854675,-1,-1,-1
1133,7,907.0,695.0,188.0,132.0,0.7745062708854675,-1,-1,-1
1134,7,898.0,698.0,180.0,131.0,0.7745062708854675,-1,-1,-1
1135,7,888.0,700.0,176.0,129.0,0.7745062708854675,-1,-1,-1
1136,7,878.0,702.0,176.0,127.0,0.7745062708854675,-1,-1,-1
1138,8,857.0,707.0,172.0,125.0,0.7011195421218872,-1,-1,-1
1139,8,850.0,709.0,171.0,122.0,0.7011195421218872,-1,-1,-1
1140,8,839.0,707.0,165.0,125.0,0.7011195421218872,-1,-1,-1
1141,8,828.0,711.0,168.0,121.0,0.7011195421218872,-1,-1,-1
1142,8,823.0,715.0,159.0,115.0,0.7011195421218872,-1,-1,-1
1143,8,815.0,716.0,153.0,116.0,0.7011195421218872,-1,-1,-1
1144,8,805.0,719.0,153.0,115.0,0.7011195421218872,-1,-1,-1
1145,8,797.0,722.0,152.0,112.0,0.7011195421218872,-1,-1,-1
1146,8,789.0,724.0,149.0,109.0,0.7011195421218872,-1,-1,-1
1147,8,782.0,723.0,148.0,110.0,0.7011195421218872,-1,-1,-1
1148,8,775.0,728.0,145.0,104.0,0.7011195421218872,-1,-1,-1
1149,8,767.0,728.0,143.0,104.0,0.7011195421218872,-1,-1,-1
1150,8,758.0,729.0,140.0,103.0,0.7011195421218872,-1,-1,-1
1151,8,751.0,731.0,141.0,102.0,0.7011195421218872,-1,-1,-1
1152,8,742.0,731.0,142.0,105.0,0.7011195421218872,-1,-1,-1
1153,8,735.0,734.0,139.0,101.0,0.7011195421218872,-1,-1,-1
1154,8,730.0,735.0,136.0,100.0,0.7011195421218872,-1,-1,-1
1155,8,723.0,733.0,136.0,103.0,0.7011195421218872,-1,-1,-1
1156,8,716.0,736.0,134.0,100.0,0.7011195421218872,-1,-1,-1
1157,8,712.0,738.0,130.0,98.0,0.7011195421218872,-1,-1,-1
1158,8,711.0,739.0,124.0,97.0,0.7011195421218872,-1,-1,-1
1141,9,2339.0,724.0,221.0,294.0,0.8124834299087524,-1,-1,-1
1142,9,2208.0,691.0,352.0,324.0,0.8124834299087524,-1,-1,-1
1143,9,2124.0,669.0,436.0,329.0,0.8124834299087524,-1,-1,-1
1144,9,1996.0,661.0,563.0,332.0,0.8124834299087524,-1,-1,-1
1145,9,1949.0,660.0,608.0,324.0,0.8124834299087524,-1,-1,-1
1146,9,1891.0,663.0,654.0,310.0,0.8124834299087524,-1,-1,-1
1147,9,1794.0,663.0,622.0,298.0,0.8124834299087524,-1,-1,-1
1148,9,1708.0,670.0,590.0,284.0,0.8124834299087524,-1,-1,-1
1149,9,1686.0,671.0,540.0,272.0,0.8124834299087524,-1,-1,-1
1150,9,1618.0,673.0,504.0,262.0,0.8124834299087524,-1,-1,-1
1151,9,1584.0,674.0,493.0,252.0,0.8124834299087524,-1,-1,-1
1152,9,1525.0,676.0,453.0,244.0,0.8124834299087524,-1,-1,-1
1153,9,1498.0,678.0,429.0,233.0,0.8124834299087524,-1,-1,-1
