248,1,828.0,803.0,169.0,132.0,0.84491366147995,-1,-1,-1
1154,9,1450.0,682.0,399.0,224.0,0.8124834299087524,-1,-1,-1
1155,9,1421.0,685.0,386.0,212.0,0.8124834299087524,-1,-1,-1
1156,9,1400.0,687.0,362.0,205.0,0.8124834299087524,-1,-1,-1
1157,9,1373.0,686.0,354.0,202.0,0.8124834299087524,-1,-1,-1
1158,9,1340.0,696.0,328.0,182.0,0.8124834299087524,-1,-1,-1
1159,9,1315.0,693.0,323.0,183.0,0.8124834299087524,-1,-1,-1
1160,9,1295.0,697.0,304.0,176.0,0.8124834299087524,-1,-1,-1
1161,9,1277.0,696.0,288.0,174.0,0.8124834299087524,-1,-1,-1
1162,9,1257.0,702.0,272.0,166.0,0.8124834299087524,-1,-1,-1
1163,9,1239.0,701.0,265.0,163.0,0.8124834299087524,-1,-1,-1
1164,9,1223.0,701.0,257.0,162.0,0.8124834299087524,-1,-1,-1
1165,9,1213.0,702.0,247.0,156.0,0.8124834299087524,-1,-1,-1
1166,9,1209.0,700.0,223.0,156.0,0.8124834299087524,-1,-1,-1
1167,9,1199.0,702.0,215.0,149.0,0.8124834299087524,-1,-1,-1
1168,9,1196.0,698.0,202.0,149.0,0.8124834299087524,-1,-1,-1
1212,10,2254.0,692.0,306.0,327.0,0.7470082640647888,-1,-1,-1
1213,10,2212.0,651.0,348.0,367.0,0.7470082640647888,-1,-1,-1
1214,10,2140.0,637.0,420.0,365.0,0.7470082640647888,-1,-1,-1
1215,10,1997.0,620.0,557.0,368.0,0.7470082640647888,-1,-1,-1
1216,10,1969.0,594.0,589.0,384.0,0.7470082640647888,-1,-1,-1
1217,10,1915.0,605.0,639.0,367.0,0.7470082640647888,-1,-1,-1
1218,10,1816.0,612.0,634.0,343.0,0.7470082640647888,-1,-1,-1
1219,10,1790.0,615.0,581.0,332.0,0.7470082640647888,-1,-1,-1
1220,10,1710.0,619.0,544.0,320.0,0.7470082640647888,-1,-1,-1
1221,10,1642.0,627.0,503.0,305.0,0.7470082640647888,-1,-1,-1
1222,10,1616.0,633.0,476.0,291.0,0.7470082640647888,-1,-1,-1
1223,10,1578.0,637.0,464.0,278.0,0.7470082640647888,-1,-1,-1
1224,10,1525.0,641.0,429.0,269.0,0.7470082640647888,-1,-1,-1
1225,10,1492.0,648.0,414.0,253.0,0.7470082640647888,-1,-1,-1
1226,10,1442.0,649.0,393.0,246.0,0.7470082640647888,-1,-1,-1
1227,10,1413.0,655.0,371.0,235.0,0.7470082640647888,-1,-1,-1
1228,10,1381.0,649.0,353.0,234.0,0.7470082640647888,-1,-1,-1
1229,10,1352.0,654.0,335.0,222.0,0.7470082640647888,-1,-1,-1
1230,10,1323.0,658.0,329.0,216.0,0.7470082640647888,-1,-1,-1
1231,10,1296.0,661.0,313.0,210.0,0.7470082640647888,-1,-1,-1
1232,10,1273.0,663.0,296.0,205.0,0.7470082640647888,-1,-1,-1
1233,10,1250.0,667.0,283.0,195.0,0.7470082640647888,-1,-1,-1
1234,10,1222.0,671.0,277.0,190.0,0.7470082640647888,-1,-1,-1
1235,10,1200.0,673.0,268.0,187.0,0.7470082640647888,-1,-1,-1
1236,10,1177.0,675.0,259.0,183.0,0.7470082640647888,-1,-1,-1
1262,11,700.0,776.0,153.0,118.0,0.8245428204536438,-1,-1,-1
1263,11,706.0,778.0,158.0,116.0,0.8245428204536438,-1,-1,-1
1264,11,711.0,775.0,161.0,122.0,0.8245428204536438,-1,-1,-1
1265,11,720.0,775.0,166.0,124.0,0.8245428204536438,-1,-1,-1
1266,11,736.0,776.0,155.0,125.0,0.8245428204536438,-1,-1,-1
1267,11,745.0,771.0,158.0,131.0,0.8245428204536438,-1,-1,-1
1268,11,756.0,776.0,161.0,128.0,0.8245428204536438,-1,-1,-1
1269,11,767.0,776.0,165.0,131.0,0.8245428204536438,-1,-1,-1
1270,11,773.0,775.0,170.0,135.0,0.8245428204536438,-1,-1,-1
1271,11,781.0,774.0,177.0,141.0,0.8245428204536438,-1,-1,-1
1272,11,792.0,770.0,180.0,146.0,0.8245428204536438,-1,-1,-1
1273,11,799.0,770.0,188.0,149.0,0.8245428204536438,-1,-1,-1
1274,11,812.0,772.0,196.0,152.0,0.8245428204536438,-1,-1,-1
1275,11,821.0,772.0,200.0,157.0,0.8245428204536438,-1,-1,-1
1276,11,832.0,769.0,206.0,165.0,0.8245428204536438,-1,-1,-1
1277,11,840.0,771.0,215.0,165.0,0.8245428204536438,-1,-1,-1
1278,11,856.0,774.0,220.0,167.0,0.8245428204536438,-1,-1,-1
1279,11,867.0,774.0,225.0,172.0,0.8245428204536438,-1,-1,-1
1280,11,878.0,774.0,230.0,178.0,0.8245428204536438,-1,-1,-1
1281,11,891.0,773.0,240.0,183.0,0.8245428204536438,-1,-1,-1
1282,11,903.0,773.0,255.0,189.0,0.8245428204536438,-1,-1,-1
1283,11,916.0,775.0,261.0,196.0,0.8245428204536438,-1,-1,-1
1284,11,927.0,773.0,277.0,208.0,0.8245428204536438,-1,-1,-1
1285,11,937.0,772.0,288.0,217.0,0.8245428204536438,-1,-1,-1
1286,11,963.0,772.0,293.0,226.0,0.8245428204536438,-1,-1,-1
1287,11,974.0,773.0,312.0,237.0,0.8245428204536438,-1,-1,-1
1288,11,997.0,779.0,328.0,245.0,0.8245428204536438,-1,-1,-1
1289,11,1015.0,777.0,342.0,258.0,0.8245428204536438,-1,-1,-1
1290,11,1034.0,783.0,370.0,271.0,0.8245428204536438,-1,-1,-1
1291,11,1057.0,789.0,382.0,278.0,0.8245428204536438,-1,-1,-1
1292,11,1088.0,786.0,427.0,301.0,0.8245428204536438,-1,-1,-1
1293,11,1111.0,790.0,437.0,311.0,0.8245428204536438,-1,-1,-1
1294,11,1139.0,796.0,468.0,328.0,0.8245428204536438,-1,-1,-1
1295,11,1180.0,799.0,505.0,348.0,0.8245428204536438,-1,-1,-1
1296,11,1217.0,797.0,542.0,382.0,0.8245428204536438,-1,-1,-1
1297,11,1266.0,803.0,589.0,407.0,0.8245428204536438,-1,-1,-1
1298,11,1305.0,798.0,646.0,441.0,0.8245428204536438,-1,-1,-1
1299,11,1372.0,805.0,722.0,481.0,0.8245428204536438,-1,-1,-1
1300,11,1439.0,807.0,836.0,537.0,0.8245428204536438,-1,-1,-1
1301,11,1518.0,811.0,953.0,599.0,0.8245428204536438,-1,-1,-1
1302,11,1616.0,809.0,944.0,674.0,0.8245428204536438,-1,-1,-1
1303,11,1714.0,830.0,846.0,742.0,0.8245428204536438,-1,-1,-1
1304,11,1851.0,850.0,709.0,780.0,0.8245428204536438,-1,-1,-1
1305,11,2004.0,859.0,556.0,785.0,0.8245428204536438,-1,-1,-1
1655,12,859.0,784.0,202.0,150.0,0.813814103603363,-1,-1,-1
1656,12,877.0,781.0,202.0,159.0,0.813814103603363,-1,-1,-1
1657,12,893.0,781.0,207.0,167.0,0.813814103603363,-1,-1,-1
1658,12,906.0,783.0,218.0,173.0,0.813814103603363,-1,-1,-1
1659,12,922.0,786.0,237.0,175.0,0.813814103603363,-1,-1,-1
1660,12,936.0,789.0,253.0,182.0,0.813814103603363,-1,-1,-1
1661,12,958.0,789.0,262.0,191.0,0.813814103603363,-1,-1,-1
1662,12,978.0,792.0,276.0,200.0,0.813814103603363,-1,-1,-1
1663,12,1002.0,797.0,287.0,206.0,0.813814103603363,-1,-1,-1
1664,12,1033.0,798.0,313.0,216.0,0.813814103603363,-1,-1,-1
1665,12,1060.0,800.0,341.0,232.0,0.813814103603363,-1,-1,-1
1666,12,1086.0,803.0,361.0,246.0,0.813814103603363,-1,-1,-1
1667,12,1137.0,807.0,401.0,271.0,0.813814103603363,-1,-1,-1
1668,12,1170.0,808.0,430.0,290.0,0.813814103603363,-1,-1,-1
1669,12,1220.0,804.0,486.0,321.0,0.813814103603363,-1,-1,-1
1670,12,1292.0,807.0,530.0,350.0,0.813814103603363,-1,-1,-1
1671,12,1335.0,814.0,602.0,375.0,0.813814103603363,-1,-1,-1
1672,12,1428.0,825.0,671.0,412.0,0.813814103603363,-1,-1,-1
1673,12,1549.0,823.0,801.0,475.0,0.813814103603363,-1,-1,-1
1674,12,1670.0,826.0,890.0,541.0,0.813814103603363,-1,-1,-1
1675,12,1824.0,828.0,736.0,630.0,0.813814103603363,-1,-1,-1
1676,12,1990.0,891.0,561.0,602.0,0.813814103603363,-1,-1,-1
1677,12,2219.0,866.0,338.0,645.0,0.813814103603363,-1,-1,-1
1813,13,920.0,788.0,251.0,199.0,0.7096798419952393,-1,-1,-1
1814,13,936.0,788.0,271.0,210.0,0.7096798419952393,-1,-1,-1
1815,13,960.0,790.0,283.0,224.0,0.7096798419952393,-1,-1,-1
1816,13,987.0,790.0,298.0,234.0,0.7096798419952393,-1,-1,-1
1817,13,1012.0,794.0,325.0,240.0,0.7096798419952393,-1,-1,-1
1818,13,1042.0,800.0,344.0,248.0,0.7096798419952393,-1,-1,-1
1819,13,1076.0,807.0,370.0,277.0,0.7096798419952393,-1,-1,-1
1820,13,1110.0,801.0,415.0,306.0,0.7096798419952393,-1,-1,-1
1821,13,1154.0,807.0,439.0,321.0,0.7096798419952393,-1,-1,-1
1822,13,1200.0,807.0,505.0,362.0,0.7096798419952393,-1,-1,-1
1823,13,1284.0,809.0,548.0,396.0,0.7096798419952393,-1,-1,-1
1824,13,1325.0,819.0,625.0,439.0,0.7096798419952393,-1,-1,-1
1825,13,1410.0,822.0,709.0,496.0,0.7096798419952393,-1,-1,-1
2125,14,2348.0,658.0,212.0,371.0,0.8150030374526978,-1,-1,-1
2126,14,2218.0,623.0,342.0,388.0,0.8150030374526978,-1,-1,-1
2127,14,2158.0,609.0,402.0,384.0,0.8150030374526978,-1,-1,-1
2128,14,2010.0,620.0,542.0,367.0,0.8150030374526978,-1,-1,-1
2129,14,1969.0,591.0,585.0,387.0,0.8150030374526978,-1,-1,-1
2130,14,1910.0,592.0,643.0,370.0,0.8150030374526978,-1,-1,-1
2131,14,1824.0,600.0,634.0,354.0,0.8150030374526978,-1,-1,-1
2132,14,1783.0,607.0,590.0,335.0,0.8150030374526978,-1,-1,-1
2133,14,1714.0,602.0,556.0,325.0,0.8150030374526978,-1,-1,-1
2134,14,1651.0,623.0,497.0,301.0,0.8150030374526978,-1,-1,-1
2135,14,1620.0,614.0,473.0,297.0,0.8150030374526978,-1,-1,-1
2136,14,1583.0,620.0,444.0,283.0,0.8150030374526978,-1,-1,-1
2137,14,1533.0,626.0,427.0,270.0,0.8150030374526978,-1,-1,-1
2138,14,1490.0,631.0,411.0,260.0,0.8150030374526978,-1,-1,-1
2139,14,1458.0,635.0,382.0,248.0,0.8150030374526978,-1,-1,-1
2140,14,1421.0,639.0,370.0,240.0,0.8150030374526978,-1,-1,-1
2141,14,1390.0,645.0,356.0,228.0,0.8150030374526978,-1,-1,-1
2142,14,1360.0,648.0,335.0,218.0,0.8150030374526978,-1,-1,-1
2143,14,1342.0,653.0,324.0,211.0,0.8150030374526978,-1,-1,-1
2144,14,1318.0,653.0,308.0,208.0,0.8150030374526978,-1,-1,-1
2145,14,1291.0,657.0,294.0,201.0,0.8150030374526978,-1,-1,-1
2146,14,1276.0,657.0,280.0,195.0,0.8150030374526978,-1,-1,-1
2147,14,1245.0,660.0,275.0,192.0,0.8150030374526978,-1,-1,-1
2148,14,1223.0,664.0,269.0,185.0,0.8150030374526978,-1,-1,-1
2149,14,1203.0,665.0,258.0,182.0,0.8150030374526978,-1,-1,-1
2150,14,1183.0,671.0,249.0,174.0,0.8150030374526978,-1,-1,-1
2151,14,1169.0,676.0,239.0,166.0,0.8150030374526978,-1,-1,-1
2152,14,1150.0,678.0,230.0,164.0,0.8150030374526978,-1,-1,-1
2153,14,1131.0,681.0,226.0,159.0,0.8150030374526978,-1,-1,-1
2154,14,1115.0,680.0,220.0,157.0,0.8150030374526978,-1,-1,-1
2155,14,1098.0,682.0,213.0,153.0,0.8150030374526978,-1,-1,-1
2156,14,1085.0,680.0,208.0,153.0,0.8150030374526978,-1,-1,-1
2157,14,1072.0,684.0,203.0,149.0,0.8150030374526978,-1,-1,-1
2158,14,1057.0,686.0,200.0,146.0,0.8150030374526978,-1,-1,-1
2159,14,1043.0,691.0,189.0,137.0,0.8150030374526978,-1,-1,-1
2160,14,1029.0,693.0,186.0,135.0,0.8150030374526978,-1,-1,-1
2161,14,1013.0,692.0,186.0,135.0,0.8150030374526978,-1,-1,-1
2162,14,1005.0,692.0,176.0,133.0,0.8150030374526978,-1,-1,-1
2163,14,989.0,695.0,176.0,129.0,0.8150030374526978,-1,-1,-1
2164,14,976.0,697.0,174.0,126.0,0.8150030374526978,-1,-1,-1
2165,14,965.0,697.0,170.0,127.0,0.8150030374526978,-1,-1,-1
2166,14,955.0,699.0,165.0,125.0,0.8150030374526978,-1,-1,-1
2167,14,946.0,702.0,160.0,121.0,0.8150030374526978,-1,-1,-1
2168,14,931.0,704.0,159.0,120.0,0.8150030374526978,-1,-1,-1
2169,14,921.0,706.0,157.0,119.0,0.8150030374526978,-1,-1,-1
2179,15,819.0,726.0,134.0,103.0,0.7632102370262146,-1,-1,-1
2180,15,807.0,728.0,134.0,103.0,0.7632102370262146,-1,-1,-1
2181,15,797.0,731.0,133.0,99.0,0.7632102370262146,-1,-1,-1
2182,15,788.0,732.0,134.0,98.0,0.7632102370262146,-1,-1,-1
2183,15,779.0,732.0,133.0,99.0,0.7632102370262146,-1,-1,-1
2184,15,771.0,731.0,132.0,101.0,0.7632102370262146,-1,-1,-1
2185,15,763.0,734.0,126.0,96.0,0.7632102370262146,-1,-1,-1
2186,15,754.0,736.0,123.0,95.0,0.7632102370262146,-1,-1,-1
2187,15,747.0,740.0,120.0,91.0,0.7632102370262146,-1,-1,-1
2188,15,738.0,741.0,119.0,90.0,0.7632102370262146,-1,-1,-1
2189,15,731.0,741.0,117.0,90.0,0.7632102370262146,-1,-1,-1
2190,15,724.0,743.0,116.0,89.0,0.7632102370262146,-1,-1,-1
2191,15,718.0,743.0,113.0,88.0,0.7632102370262146,-1,-1,-1
2281,16,819.0,802.0,170.0,147.0,0.7895141243934631,-1,-1,-1
2282,16,833.0,804.0,173.0,150.0,0.7895141243934631,-1,-1,-1
2283,16,844.0,806.0,183.0,158.0,0.7895141243934631,-1,-1,-1
2284,16,858.0,809.0,187.0,160.0,0.7895141243934631,-1,-1,-1
2285,16,870.0,811.0,198.0,167.0,0.7895141243934631,-1,-1,-1
2286,16,882.0,817.0,212.0,171.0,0.7895141243934631,-1,-1,-1
2287,16,898.0,820.0,220.0,178.0,0.7895141243934631,-1,-1,-1
2288,16,918.0,827.0,232.0,179.0,0.7895141243934631,-1,-1,-1
2289,16,934.0,828.0,248.0,191.0,0.7895141243934631,-1,-1,-1
2290,16,960.0,836.0,258.0,196.0,0.7895141243934631,-1,-1,-1
2291,16,981.0,841.0,267.0,207.0,0.7895141243934631,-1,-1,-1
2292,16,1007.0,846.0,277.0,218.0,0.7895141243934631,-1,-1,-1
2293,16,1036.0,853.0,319.0,235.0,0.7895141243934631,-1,-1,-1
2294,16,1068.0,855.0,348.0,257.0,0.7895141243934631,-1,-1,-1
2295,16,1107.0,862.0,377.0,274.0,0.7895141243934631,-1,-1,-1
2296,16,1152.0,868.0,405.0,293.0,0.7895141243934631,-1,-1,-1
2297,16,1209.0,881.0,459.0,325.0,0.7895141243934631,-1,-1,-1
2298,16,1270.0,895.0,489.0,351.0,0.7895141243934631,-1,-1,-1
2299,16,1332.0,897.0,594.0,402.0,0.7895141243934631,-1,-1,-1
2300,16,1418.0,900.0,680.0,465.0,0.7895141243934631,-1,-1,-1
2301,17,1549.0,913.0,820.0,538.0,0.7610777616500854,-1,-1,-1
2302,17,1684.0,937.0,876.0,627.0,0.7610777616500854,-1,-1,-1
2303,17,1868.0,968.0,689.0,707.0,0.7610777616500854,-1,-1,-1
2304,17,2107.0,1012.0,453.0,717.0,0.7610777616500854,-1,-1,-1
2363,18,2212.0,672.0,348.0,321.0,0.75106281042099,-1,-1,-1
2364,18,2097.0,656.0,463.0,334.0,0.75106281042099,-1,-1,-1
2365,18,1939.0,645.0,619.0,327.0,0.75106281042099,-1,-1,-1
2366,19,1621.0,664.0,511.0,265.0,0.7656461000442505,-1,-1,-1
2367,19,1548.0,668.0,457.0,244.0,0.7656461000442505,-1,-1,-1
2368,19,1494.0,671.0,421.0,233.0,0.7656461000442505,-1,-1,-1
2369,19,1433.0,677.0,390.0,218.0,0.7656461000442505,-1,-1,-1
2370,19,1386.0,679.0,356.0,206.0,0.7656461000442505,-1,-1,-1
2371,19,1345.0,687.0,331.0,189.0,0.7656461000442505,-1,-1,-1
2372,19,1308.0,685.0,313.0,186.0,0.7656461000442505,-1,-1,-1
2373,19,1278.0,690.0,283.0,175.0,0.7656461000442505,-1,-1,-1
2374,19,1243.0,694.0,275.0,169.0,0.7656461000442505,-1,-1,-1
2375,19,1214.0,695.0,263.0,164.0,0.7656461000442505,-1,-1,-1
2376,19,1190.0,696.0,243.0,158.0,0.7656461000442505,-1,-1,-1
2377,19,1170.0,701.0,230.0,147.0,0.7656461000442505,-1,-1,-1
2378,19,1144.0,704.0,219.0,141.0,0.7656461000442505,-1,-1,-1
2379,19,1125.0,705.0,212.0,136.0,0.7656461000442505,-1,-1,-1
2380,19,1103.0,704.0,206.0,136.0,0.7656461000442505,-1,-1,-1
2381,19,1087.0,705.0,197.0,131.0,0.7656461000442505,-1,-1,-1
2382,19,1070.0,708.0,190.0,127.0,0.7656461000442505,-1,-1,-1
2383,19,1051.0,708.0,184.0,126.0,0.7656461000442505,-1,-1,-1
2384,19,1034.0,709.0,180.0,123.0,0.7656461000442505,-1,-1,-1
2385,19,1017.0,709.0,179.0,121.0,0.7656461000442505,-1,-1,-1
2387,20,720.0,775.0,145.0,120.0,0.7779344320297241,-1,-1,-1
2388,20,731.0,777.0,147.0,121.0,0.7779344320297241,-1,-1,-1
2389,20,742.0,777.0,147.0,122.0,0.7779344320297241,-1,-1,-1
2390,20,748.0,777.0,150.0,122.0,0.7779344320297241,-1,-1,-1
2391,20,756.0,776.0,148.0,124.0,0.7779344320297241,-1,-1,-1
2392,20,764.0,776.0,158.0,129.0,0.7779344320297241,-1,-1,-1
2393,20,772.0,775.0,163.0,132.0,0.7779344320297241,-1,-1,-1
2394,20,785.0,777.0,162.0,133.0,0.7779344320297241,-1,-1,-1
2395,20,795.0,777.0,164.0,134.0,0.7779344320297241,-1,-1,-1
2396,20,805.0,779.0,166.0,136.0,0.7779344320297241,-1,-1,-1
2397,20,815.0,782.0,172.0,139.0,0.7779344320297241,-1,-1,-1
2398,20,828.0,784.0,174.0,138.0,0.7779344320297241,-1,-1,-1
2399,20,838.0,783.0,185.0,148.0,0.7779344320297241,-1,-1,-1
2400,20,844.0,783.0,195.0,154.0,0.7779344320297241,-1,-1,-1
2401,20,855.0,783.0,200.0,158.0,0.7779344320297241,-1,-1,-1
2402,20,867.0,785.0,205.0,162.0,0.7779344320297241,-1,-1,-1
2403,20,878.0,785.0,210.0,168.0,0.7779344320297241,-1,-1,-1
2404,20,891.0,787.0,217.0,170.0,0.7779344320297241,-1,-1,-1
2405,20,904.0,788.0,221.0,176.0,0.7779344320297241,-1,-1,-1
2406,20,920.0,793.0,233.0,182.0,0.7779344320297241,-1,-1,-1
2407,20,929.0,791.0,247.0,191.0,0.7779344320297241,-1,-1,-1
2408,20,943.0,795.0,258.0,196.0,0.7779344320297241,-1,-1,-1
2409,20,968.0,799.0,264.0,205.0,0.7779344320297241,-1,-1,-1
2410,20,983.0,800.0,277.0,216.0,0.7779344320297241,-1,-1,-1
2411,20,1002.0,803.0,283.0,222.0,0.7779344320297241,-1,-1,-1
2412,20,1022.0,807.0,312.0,232.0,0.7779344320297241,-1,-1,-1
2413,20,1047.0,814.0,331.0,244.0,0.7779344320297241,-1,-1,-1
2414,20,1074.0,815.0,352.0,266.0,0.7779344320297241,-1,-1,-1
2415,20,1107.0,815.0,390.0,282.0,0.7779344320297241,-1,-1,-1
